,group,bact,gen,prot,ID
25,1,Gemella morbillorum,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/730/315/GCF_009730315.1_ASM973031v1/GCF_009730315.1_ASM973031v1_genomic.fna.gz,,
77,0,Parabacteroides merdae,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/668/095/GCF_015668095.1_ASM1566809v1/GCF_015668095.1_ASM1566809v1_genomic.fna.gz,,
61,0,Coprococcus eutactus,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/154/425/GCF_000154425.1_ASM15442v1/GCF_000154425.1_ASM15442v1_genomic.fna.gz,,UP000017949
21,1,Eggerthella lenta,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/024/265/GCF_000024265.1_ASM2426v1/GCF_000024265.1_ASM2426v1_genomic.fna.gz,,UP000001377
0,0,Alistipes senegalensis,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/312/145/GCF_000312145.1_ASM31214v1/GCF_000312145.1_ASM31214v1_genomic.fna.gz,,
7,1,Anaerotruncus colihominis,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/554/285/GCF_015554285.1_ASM1555428v1/GCF_015554285.1_ASM1555428v1_genomic.fna.gz,,UP000003803
76,0,Bacteroides eggerthii,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/894/205/GCF_016894205.1_ASM1689420v1/GCF_016894205.1_ASM1689420v1_genomic.fna.gz,,
70,0,Bacteroides uniformis,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/117/815/GCF_016117815.1_ASM1611781v1/GCF_016117815.1_ASM1611781v1_genomic.fna.gz,,UP000018282
45,1,Streptococcus oralis,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/637/025/GCF_900637025.1_46338_H01/GCF_900637025.1_46338_H01_genomic.fna.gz,,
17,1,Clostridium hathewayi,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/721/605/GCF_009721605.1_ASM972160v1/GCF_009721605.1_ASM972160v1_genomic.fna.gz,,UP000018246
9,1,Bifidobacterium dentium,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/042/595/GCF_001042595.1_ASM104259v1/GCF_001042595.1_ASM104259v1_genomic.fna.gz,,UP000262765
50,1,Subdoligranulum variabile,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/157/955/GCF_000157955.1_ASM15795v1/GCF_000157955.1_ASM15795v1_genomic.fna.gz,,UP000253722
74,0,Bacteroides stercoris,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/106/605/GCF_900106605.1_IMG-taxon_2693429855_annotated_assembly/GCF_900106605.1_IMG-taxon_2693429855_annotated_assembly_genomic.fna.gz,,UP000056419
35,1,Lactobacillus salivarius,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/011/095/GCF_001011095.1_ASM101109v1/GCF_001011095.1_ASM101109v1_genomic.fna.gz,,UP000006559
48,1,Streptococcus vestibularis,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/636/445/GCF_900636445.1_41965_G01/GCF_900636445.1_41965_G01_genomic.fna.gz,,UP000380217
42,1,Streptococcus gordonii,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/901/544/385/GCF_901544385.1_42912_F01/GCF_901544385.1_42912_F01_genomic.fna.gz,,UP000001131
44,1,Streptococcus mitis,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/960/005/GCF_000960005.1_ASM96000v1/GCF_000960005.1_ASM96000v1_genomic.fna.gz,,
71,0,Bacteroides coprophilus,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/888/945/GCF_016888945.1_ASM1688894v1/GCF_016888945.1_ASM1688894v1_genomic.fna.gz,,UP000018018
24,1,Fusobacterium nucleatum,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/457/555/GCF_001457555.1_NCTC10562/GCF_001457555.1_NCTC10562_genomic.fna.gz,,UP000002521
10,1,Blautia producta,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/131/715/GCF_014131715.1_ASM1413171v1/GCF_014131715.1_ASM1413171v1_genomic.fna.gz,,
66,0,Bacteroides intestinalis,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/472/935/GCF_003472935.1_ASM347293v1/GCF_003472935.1_ASM347293v1_genomic.fna.gz,,UP000018157
59,0,Faecalibacterium prausnitzii,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/312/465/GCF_003312465.1_ASM331246v1/GCF_003312465.1_ASM331246v1_genomic.fna.gz,,UP000406184
78,0,Prevotella copri,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/157/935/GCF_000157935.1_ASM15793v1/GCF_000157935.1_ASM15793v1_genomic.fna.gz,,UP000466386
19,1,Clostridium ramosum,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/728/785/GCF_016728785.1_ASM1672878v1/GCF_016728785.1_ASM1672878v1_genomic.fna.gz,,
13,1,Clostridium asparagiforme,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/466/005/GCF_003466005.1_ASM346600v1/GCF_003466005.1_ASM346600v1_genomic.fna.gz,,UP000004756
65,0,Alistipes putredinis,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/154/465/GCF_000154465.1_ASM15446v1/GCF_000154465.1_ASM15446v1_genomic.fna.gz,,UP000187417
40,1,Streptococcus anginosus,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/412/635/GCF_001412635.1_ASM141263v1/GCF_001412635.1_ASM141263v1_genomic.fna.gz,,UP000016233
54,0,Eubacterium ventriosum,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/559/235/GCF_015559235.1_ASM1555923v1/GCF_015559235.1_ASM1555923v1_genomic.fna.gz,,UP000006000
14,1,Clostridium bolteae,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/234/575/GCF_002234575.2_ASM223457v2/GCF_002234575.2_ASM223457v2_genomic.fna.gz,,UP000013126
2,0,Bifidobacterium adolescentis,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/030/905/GCF_003030905.1_ASM303090v1/GCF_003030905.1_ASM303090v1_genomic.fna.gz,,UP000008702
29,1,Klebsiella pneumoniae,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/240/185/GCF_000240185.1_ASM24018v2/GCF_000240185.1_ASM24018v2_genomic.fna.gz,,UP000000265
52,0,Methanobrevibacter smithii,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/016/525/GCF_000016525.1_ASM1652v1/GCF_000016525.1_ASM1652v1_genomic.fna.gz,,
51,1,Veillonella atypica,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/902/375/065/GCF_902375065.1_MGYG-HGUT-01444/GCF_902375065.1_MGYG-HGUT-01444_genomic.fna.gz,,
36,1,Peptostreptococcus stomatis,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/147/675/GCF_000147675.1_ASM14767v1/GCF_000147675.1_ASM14767v1_genomic.fna.gz,,UP000003244
8,1,Atopobium parvulum,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/024/225/GCF_000024225.1_ASM2422v1/GCF_000024225.1_ASM2422v1_genomic.fna.gz,,UP000000960
58,0,Ruminococcus torques,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/470/435/GCF_003470435.1_ASM347043v1/GCF_003470435.1_ASM347043v1_genomic.fna.gz,,UP000363661
1,0,Bacteroidales bacterium ph8,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/006/542/665/GCF_006542665.1_Acom_1.0/GCF_006542665.1_Acom_1.0_genomic.fna.gz,,UP000490506
79,0,Collinsella aerofaciens,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/670/795/GCF_015670795.1_ASM1567079v1/GCF_015670795.1_ASM1567079v1_genomic.fna.gz,,UP000377777
39,1,Solobacterium moorei,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/425/005/GCF_000425005.1_ASM42500v1/GCF_000425005.1_ASM42500v1_genomic.fna.gz,,UP000004097
75,0,Bacteroides dorei,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/902/387/545/GCF_902387545.1_UHGG_MGYG-HGUT-02478/GCF_902387545.1_UHGG_MGYG-HGUT-02478_genomic.fna.gz,,
26,1,Gemella sanguinis,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/052/115/GCF_001052115.1_ASM105211v1/GCF_001052115.1_ASM105211v1_genomic.fna.gz,,
64,0,Dorea longicatena,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/404/635/GCF_001404635.1_13414_6_35/GCF_001404635.1_13414_6_35_genomic.fna.gz,,UP000398619
41,1,Streptococcus australis,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/125/815/GCF_004125815.1_ASM412581v1/GCF_004125815.1_ASM412581v1_genomic.fna.gz,,
47,1,Streptococcus sanguinis,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/191/105/GCF_000191105.1_ASM19110v1/GCF_000191105.1_ASM19110v1_genomic.fna.gz,,UP000002148
43,1,Streptococcus infantis,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/187/465/GCF_000187465.1_ASM18746v1/GCF_000187465.1_ASM18746v1_genomic.fna.gz,,UP000003291
73,0,Bacteroides caccae,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/572/305/GCF_008572305.1_ASM857230v1/GCF_008572305.1_ASM857230v1_genomic.fna.gz,,UP000095657
55,0,Mitsuokella multacida,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/902/373/875/GCF_902373875.1_MGYG-HGUT-01316/GCF_902373875.1_MGYG-HGUT-01316_genomic.fna.gz,,UP000261845
72,0,Bacteroides cellulosilyticus,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/309/805/GCF_017309805.1_ASM1730980v1/GCF_017309805.1_ASM1730980v1_genomic.fna.gz,,UP000018191
20,1,Clostridium symbiosum,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/632/235/GCF_008632235.1_ASM863223v1/GCF_008632235.1_ASM863223v1_genomic.fna.gz,,UP000002970
38,1,Ruminococcus gnavus,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/831/375/GCF_009831375.1_ASM983137v1/GCF_009831375.1_ASM983137v1_genomic.fna.gz,,UP000018114
28,1,Holdemania filiformis,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/459/085/GCF_003459085.1_ASM345908v1/GCF_003459085.1_ASM345908v1_genomic.fna.gz,,UP000005950
53,0,Eubacterium hallii,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/466/615/GCF_003466615.1_ASM346661v1/GCF_003466615.1_ASM346661v1_genomic.fna.gz,,UP000018069
63,0,Dorea formicigenerans,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/169/235/GCF_000169235.1_ASM16923v1/GCF_000169235.1_ASM16923v1_genomic.fna.gz,,UP000358366
6,0,Sutterella wadsworthensis,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/724/805/GCF_016724805.1_ASM1672480v1/GCF_016724805.1_ASM1672480v1_genomic.fna.gz,,UP000258708
60,0,Butyrivibrio crossotus,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/902/373/805/GCF_902373805.1_MGYG-HGUT-01319/GCF_902373805.1_MGYG-HGUT-01319_genomic.fna.gz,,
57,0,Ruminococcus bromii,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/834/225/GCF_002834225.1_ASM283422v1/GCF_002834225.1_ASM283422v1_genomic.fna.gz,,UP000198616
23,1,Flavonifractor plautii,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/508/875/GCF_010508875.1_ASM1050887v1/GCF_010508875.1_ASM1050887v1_genomic.fna.gz,,UP000004459
68,0,Bacteroides plebeius,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/902/374/375/GCF_902374375.1_MGYG-HGUT-01364/GCF_902374375.1_MGYG-HGUT-01364_genomic.fna.gz,,UP000018372
15,1,Clostridium citroniae,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/115/855/GCF_900115855.1_IMG-taxon_2623620476_annotated_assembly/GCF_900115855.1_IMG-taxon_2623620476_annotated_assembly_genomic.fna.gz,,
46,1,Streptococcus pneumoniae,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/618/125/GCF_900618125.1_NCTC11032/GCF_900618125.1_NCTC11032_genomic.fna.gz,,UP000000586
56,0,Ruminococcus obeum,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/457/595/GCF_003457595.1_ASM345759v1/GCF_003457595.1_ASM345759v1_genomic.fna.gz,,
4,0,Bifidobacterium catenulatum,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/025/195/GCF_001025195.1_ASM102519v1/GCF_001025195.1_ASM102519v1_genomic.fna.gz,,UP000411400
67,0,Bacteroides ovatus,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/314/995/GCF_001314995.1_ASM131499v1/GCF_001314995.1_ASM131499v1_genomic.fna.gz,,UP000262741
27,1,Granulicatella adiacens,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/160/675/GCF_000160675.1_ASM16067v1/GCF_000160675.1_ASM16067v1_genomic.fna.gz,,UP000005926
18,1,Clostridium nexile,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/470/975/GCF_003470975.1_ASM347097v1/GCF_003470975.1_ASM347097v1_genomic.fna.gz,,UP000018368
62,0,Coprococcus comes,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/904/155/GCF_016904155.1_ASM1690415v1/GCF_016904155.1_ASM1690415v1_genomic.fna.gz,,UP000017957
69,0,Bacteroides coprocola,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/154/845/GCF_000154845.1_ASM15484v1/GCF_000154845.1_ASM15484v1_genomic.fna.gz,,
3,0,Bifidobacterium angulatum,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/025/155/GCF_001025155.1_ASM102515v1/GCF_001025155.1_ASM102515v1_genomic.fna.gz,,UP000006408
